TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
2970,609,img/8032.jpg,8032,30117,,1964,171.2,393.4,473.4,2008.2,410.4,2069.2,387.2,2009.75,486.6666667,,1,1,1,1,1,2,4,0
2970,609,img/8022.jpg,8022,28077,,2442,321,219,290,2487.833333,456.1666667,2548.285714,460.2857143,2502.1,508.2,-20.5487,1,1,1,0,1,2,5,0
2970,609,img/8012.jpg,8012,28190,,2571,350,301,297,2693.333333,489.5,2757,485.5714286,2727.307692,533.6153846,-3.91104,0,1,1,0,1,2,4,0
2970,609,frame/29861_00000.png,29861,14602,0,588.8,119.2,204,283.2,658.8,278,730.8,301.4,676.8461538,346.6153846,7.92855,1,1,1,1,1,2,4,0
2970,609,frame/29861_00060.png,29861,14603,60,588,113,176,233,656.5,273.1666667,730,293.2,676.1666667,338.1666667,,1,1,1,1,1,2,4,
2970,609,frame/29861_00120.png,29861,14604,120,548,67.4,257.4,330,642.3333333,246,716.2857143,264.5714286,665.0769231,323.6153846,8.2933,1,1,1,1,1,2,4,0
2970,609,frame/29861_00180.png,29861,14605,180,584,81.66666667,231,326.6666667,709,281.6,774.1428571,288.8571429,732.8461538,345.8461538,35.2361,0,1,1,1,1,2,4,0
2971,609,img/7996.JPG,7996,26259,,266,52,199,220,354.8333333,158.3333333,407.5,157.6666667,386.3846154,200.2307692,4.32287,0,1,1,0,1,2,4,0
2972,609,img/8016.jpg,8016,27932,,811,615,152.3333333,216.6666667,895.4,711.4,928.2,712.8,917.1538462,740.3846154,24.1501,1,1,1,0,1,2,4,0
2973,609,img/8019.jpg,8019,29815,,2192.571429,373.5714286,215,243.4285714,2309.833333,483.8333333,2361.6,488,2348.461538,520.4615385,19.2781,1,1,1,0,1,2,5,0
2974,609,img/8026.jpg,8026,23071,,156.5,751.6666667,567.8333333,652.3333333,601,1118.8,,,612,1261.272727,,1,1,1,0,1,2,,0
2975,609,img/3837.jpg,3837,27019,,2439,365,483,592,2577.4,665.2,2721.666667,658,2639.5,789.9375,-9.07429,1,1,1,1,1,2,4,0
2976,609,img/7995.jpg,7995,27653,,731.6666667,248.3333333,279.3333333,319.6666667,964.5,403,,,993,464.25,,1,1,1,0,1,2,4,0
2977,609,img/3812.jpg,3812,30201,,1087.833333,613.3333333,730.6666667,944.3333333,,,1296,1183.714286,1257,1362,,1,1,1,1,1,2,4,0
2978,609,img/8046.jpg,8046,28945,,1576,610,170,194,1642.4,712.6,1690.857143,713.5714286,1666.923077,750.4615385,-0.0835549,1,1,1,1,1,2,4,0
2979,609,img/8042.jpg,8042,30455,,1934.142857,199.2857143,394.2857143,491,1992.2,450,2049.142857,451.7142857,1995.642857,540.2857143,,1,1,1,1,1,2,4,0
2980,609,img/8029.jpg,8029,22667,,614,756,292,356,860.4,930,,,880.75,1003.25,,1,1,1,1,1,2,3,0
2981,609,img/8015.jpg,8015,30037,,2271,883,247.8,259,2325.2,1002.8,2367.142857,987.8571429,2328.076923,1030.769231,-34.236,1,1,1,0,1,2,4,0
2983,609,img/7980.jpg,7980,26732,,275,280,190,220,342.2,388.8,391.2857143,391.1428571,364.4285714,429.9285714,-3.39624,1,1,1,1,1,2,4,0
2987,1555,img/8213.jpg,8213,26946,,66.71428571,48.28571429,235.4285714,271.2857143,98.09090909,187.4545455,147.5,174.5,111.8461538,234.3076923,-28.4314,0,1,1,1,0,2,2,0
2987,1555,img/8195.JPG,8195,25735,,114,93,85,118,163,152,189,154,180,177,24.1959,1,1,1,1,0,2,2,0
2987,1555,img/8207.jpg,8207,29905,,450,65,232,270.6666667,500.4545455,164.8181818,594.2,159.4,548.3333333,229.5,0,0,1,1,1,0,2,2,0
2987,1555,img/7928.jpg,7928,29684,,234,574,124,128,268,638,310,620,300,654,-6.51325,,,,1,0,2,,0
2987,1555,img/8212.jpg,8212,22540,,804,101,171,233,854.8888889,225.8888889,910.3,236.8,874,271,-2.05666,0,1,1,1,0,2,2,0
2987,1555,frame/29870_00000.png,29870,14622,0,274.6666667,65.66666667,87.33333333,105.6666667,337.1111111,122.8888889,357.5454545,119.7272727,350.5384615,138.1538462,27.0807,0,1,0,1,0,2,2,0
2987,1555,frame/29870_00060.png,29870,14623,60,247.2857143,33.42857143,112,145.1428571,326.1,117.2,352.7,115,342.1538462,142.5384615,33.6926,0,1,0,1,0,2,2,0
2987,1555,frame/29870_00120.png,29870,14624,120,240.2857143,40,108.4285714,137.2857143,297.6363636,116.6363636,334.875,111.875,320.3846154,140.0769231,19.3969,0,1,1,1,0,2,2,0
2987,1555,frame/29870_00180.png,29870,14625,180,286.8571429,0,101,104.1428571,327.3,23.7,356.6363636,24.09090909,342.5454545,44.54545455,-0.71659,0,1,1,0,0,2,2,0
2987,1555,frame/29870_00240.png,29870,14626,240,336.7142857,76.85714286,74.28571429,92,370.2,133.8,394.25,138.5,377.625,150,,0,1,1,1,0,2,2,0
2987,1555,frame/29870_00300.png,29870,14627,300,266.4285714,104.1428571,73.14285714,97.28571429,295.3333333,162.4444444,316.9,161.6,307.3846154,176.2307692,11.852,0,1,1,1,0,2,2,0
2987,1555,frame/29870_00360.png,29870,14628,360,286,101.6666667,78.33333333,100,330.7,160.8,355.2,155.3,346.4285714,174.7142857,20.9785,0,1,0,1,0,2,2,0
2987,1555,frame/29870_00390.png,29870,14629,390,234.4285714,51,96.71428571,125.4285714,292.8888889,122.3333333,316.9090909,118.0909091,310.75,137.3333333,28.5531,0,1,1,1,0,2,2,0
2987,1555,frame/29870_00450.png,29870,14630,450,258,53,95.33333333,113.3333333,322,121.5,351.4,116.4,341.75,140.75,24.2335,0,1,1,1,0,2,2,0
2987,1555,frame/29886_00060.png,29886,2522,60,692,93.42857143,439.4285714,454.8571429,742.8181818,281.1818182,862.4,254.1,772.5833333,372.5833333,,1,0,1,1,0,2,2,0
2987,1555,frame/29869_00000.png,29869,14611,0,172.6666667,14.33333333,173.3333333,251.3333333,202.4,166.5,263.6,164,234.3076923,210.2307692,-22.988,0,1,1,1,0,2,2,0
2987,1555,frame/29869_00060.png,29869,14612,60,176,7.666666667,234.6666667,259,216.7777778,126,300.7777778,129,252.4615385,188.4615385,-18.3295,0,1,1,1,0,2,2,0
2987,1555,frame/29869_00120.png,29869,14613,120,200,0,205,248,231.3636364,121.5454545,299.2,117.8666667,262.3076923,175.6923077,-19.7022,0,1,1,0,0,2,2,0
2987,1555,frame/29869_00180.png,29869,14614,180,187,15.33333333,148.3333333,197.5,217,121.0909091,270.8333333,120.5,236.4166667,160.25,-15.9326,0,1,1,1,0,2,2,0
2987,1555,frame/29869_00240.png,29869,14615,240,241.4285714,31.57142857,137.8571429,184.1428571,266.5,146.4,312.2727273,146.5454545,288.8461538,187.1538462,-21.1915,0,1,1,1,0,2,2,0
2987,1555,frame/29869_00300.png,29869,14616,300,210,46.33333333,154.6666667,183.3333333,240.2222222,134.4444444,287.8,134.4,255.75,166,-19.8504,0,1,1,0,0,2,,0
2987,1555,frame/29869_00353.png,29869,14617,353,135,6,251,284,217.5454545,224.8181818,308.8571429,213.2857143,269.2727273,269,,0,1,1,1,0,2,2,0
2987,1555,frame/29869_00413.png,29869,14618,413,166,4,242,183,204.6666667,67.66666667,291.3333333,68.58333333,250.3846154,129.2307692,-20.2022,0,1,1,1,0,2,2,0
2987,1555,frame/29869_00450.png,29869,14619,450,185,7,241,256,211.6,129.9,287.5,131.3,243,197.8461538,-22.1782,0,1,1,1,0,2,2,0
2987,1555,frame/29869_00510.png,29869,14620,510,147,20,245,272,191.1,152.2,277.8,150.5,233.5384615,216.7692308,-23.736,0,1,1,1,0,2,2,0
2987,1555,frame/29869_00570.png,29869,14621,570,184.6666667,6.333333333,272,272.6666667,213.3,104,260.9,109.3,220.1538462,167.6923077,,0,1,1,1,0,2,2,0
2987,1555,frame/29915_00000.png,29915,9208,0,184,64,262,429,301,255,402,241,395,340,22.8932,,,,1,0,2,,0
2987,1555,frame/29915_00060.png,29915,9209,60,237,124,198,307,326,251,402,242,392,318,21.0718,,,,1,0,2,,0
2987,1555,frame/29915_00120.png,29915,9210,120,108,57,212,300,193,194.6,284.3333333,192,250.25,255,12.6292,0,1,1,1,0,2,3,0
2987,1555,frame/29915_00180.png,29915,9211,180,202.8,34.8,228.8,282.4,274.5,208.4,370.6,201.5,333,273.0833333,4.749,0,1,1,1,0,2,2,0
2987,1555,frame/28193_00000.png,28193,9215,0,148,62,337,255,342,152,446,136,407,209,,,,,0,0,2,,0
2987,1555,frame/29863_00000.png,29863,14632,0,410.2857143,65.42857143,213.7142857,260.2857143,447.9090909,189.7272727,546,174.7,494.5384615,236.4615385,-18.1191,1,1,1,0,0,2,2,0
2987,1555,frame/29863_00060.png,29863,14634,60,386.7142857,28.42857143,219.5714286,250.1428571,427.1,144.6,524.7,137.1,463.6923077,194.3846154,-13.0497,1,1,1,0,0,2,2,0
2987,1555,frame/29863_00120.png,29863,14636,120,322.7142857,11,295.5714286,294.8571429,373.6,131.7,505.6363636,110.0909091,429.7692308,197.9230769,-18.5009,1,1,1,1,0,2,,0
2987,1555,frame/29916_00000.png,29916,19259,0,263,11,158,161,310.4285714,95.71428571,335.25,85.375,319.3846154,120.6923077,,1,1,1,1,0,2,2,0
2987,1555,frame/29916_00060.png,29916,19260,60,354.625,9.75,138,186.5,381,116.4444444,412.2222222,113,394.0909091,146.5454545,-29.591,0,1,1,1,0,2,2,0
2987,1555,frame/29916_00120.png,29916,19261,120,528.8,3.8,89,162.4,571.75,80.75,619.1111111,79.88888889,590.3076923,109.0769231,14.0037,0,1,1,1,0,2,1,0
2987,1555,frame/29916_00180.png,29916,19262,180,290.2,70.2,154.4,187,361.6666667,198.8888889,405.8333333,195.5,382.2307692,226,,0,0,1,1,0,2,3,0
2987,1555,frame/29914_00060.png,29914,19257,60,251,2,160,167,279,84.8,320.1,68.5,296.3846154,106.7692308,-31.9567,0,1,0,1,0,2,2,0
2987,1555,frame/29914_00120.png,29914,19258,120,220.2857143,0.285714286,190.1428571,187.7142857,244.25,103.625,267.3636364,89.72727273,255.0909091,135,,0,1,1,1,0,2,2,0
2988,1555,img/8214.jpg,8214,28567,,175.6666667,48.66666667,165.3333333,206,203.5,141.7,245.4,137.2,212,177.6666667,-25.9271,0,1,0,1,0,2,,0
2989,1555,img/8197.jpg,8197,24326,,613.4285714,38,568,690.5714286,671.9090909,390,799.2727273,364.3636364,714.125,507.75,-27.0246,1,1,1,1,0,2,1,0
2990,1555,img/8201.jpg,8201,24074,,922,278.5,207,241.5,1019.8,403.7,1099.454545,384.5454545,1072.076923,454.6923077,8.38827,0,1,1,1,0,2,2,0
2991,1555,img/8188.jpg,8188,30462,,240.8,10.8,814.6,867,634.5454545,462,941.1111111,399.7777778,839.4444444,681.7777778,2.80169,1,1,1,1,0,2,2,0
2992,1555,img/8206.jpg,8206,29742,,425.7142857,2.142857143,386.1428571,503.7142857,701.2,265,793.5454545,258.0909091,762.4166667,356.6666667,22.6996,1,1,1,1,0,2,2,0
2993,1555,img/8196.jpg,8196,22946,,422,155,98,107,438,192,468,186,446,210,-21.8662,,,,0,0,2,,0
2994,1555,img/8208.jpg,8208,29919,,180,139,87,83,234,172,257,164,251,190,,,,,0,0,2,,0
2995,1555,img/8202.jpg,8202,21739,,582,145,79,103,606.1,208.3,623.7,200.8,619.8461538,219.9230769,-23.5039,0,1,1,1,0,2,2,0
2996,1555,img/8194.jpg,8194,27632,,431,40,705.8571429,751,614.9,397.9,946.2222222,390.1111111,791.3333333,661.5,0,1,1,0,1,0,2,2,0
2997,1555,frame/29885_00000.png,29885,2514,0,488,62,321,401,562.8181818,277.9090909,672.3333333,274.1111111,608.5384615,352.3076923,-21.2635,0,1,1,1,0,2,,0
2997,1555,frame/29885_00060.png,29885,2515,60,497,33,296,345,597.7,205.5,693.4285714,199.1428571,646.1538462,262.5384615,-3.34008,0,1,1,1,0,2,2,0
2997,1555,frame/29885_00120.png,29885,2516,120,500,41,297,360,601,234,693.8,220.4,654.5384615,292.7692308,-7.40957,0,1,1,1,0,2,1,0
2997,1555,frame/29885_00180.png,29885,2517,180,489.7142857,36.14285714,304.1428571,342.4285714,599.8181818,215.0909091,691.1818182,200.4545455,651.1538462,267.5384615,-4.89522,0,1,1,1,0,2,2,0
2997,1555,frame/29885_00240.png,29885,2518,240,502,41,288,336,597.7,208.2,689.1,198.1,647.5,266.5833333,-6.13497,0,1,1,1,0,2,1,0
2997,1555,frame/29885_00300.png,29885,2519,300,507,40,284,342,603.4166667,224,694.8,210.1,654.7,284.8,-6.43069,0,1,1,1,0,2,2,0
2997,1555,frame/29885_00360.png,29885,2520,360,500,40,308,345,606.5882353,224.8823529,697.7777778,213.3333333,655.8333333,284.6666667,-4.39545,0,1,1,1,0,2,2,0
2998,1555,frame/29917_00000.png,29917,9212,0,221,14,211.3333333,205.3333333,308.2,120.3,386.6363636,108.8181818,363.8461538,156,2.18967,0,1,1,1,0,2,1,0
2998,1555,frame/29917_00060.png,29917,9213,60,218.75,16.5,214.875,202.75,322.3636364,122,398.1818182,110.9090909,377.6923077,155.3076923,,0,1,1,1,0,2,2,0
2998,1555,frame/29917_00120.png,29917,9214,120,279,80,184,166,357,148,427,132,,,,,,,1,0,2,,0
2999,1555,frame/29919_00000.png,29919,9216,0,250,137,140.7142857,137.7142857,,,290.8,203.9,271.25,224,,0,1,0,1,0,2,2,0
2999,1555,frame/29919_00060.png,29919,9217,60,198.3333333,38.33333333,231,232.6666667,265.1111111,168.2222222,361.4,167,309.9090909,211.6363636,,0,1,1,1,0,2,2,0
2999,1555,frame/29919_00120.png,29919,9218,120,182.1666667,23.5,225.1666667,234.6666667,281.2,168.2,383.5454545,162.0909091,340.5,217.75,12.3869,0,1,1,1,0,2,2,0
2999,1555,frame/29919_00180.png,29919,9219,180,141.2857143,51.28571429,350.5714286,231.7142857,330.2,162.5,401.9090909,126.5454545,428.8947368,177,,0,1,1,1,0,2,2,0
2999,1555,frame/29919_00240.png,29919,9220,240,232,21,360,253,308.2727273,118.2727273,384.9,145.8,292.7142857,163,,0,1,1,1,0,2,2,0
3000,1555,frame/29868_00000.png,29868,21141,0,190.1428571,1.142857143,141.5714286,159,228.3333333,78.25,271.7777778,76.55555556,247.6923077,107.6153846,-20.9207,0,1,1,1,0,2,2,0
3000,1555,frame/29868_00060.png,29868,21142,60,168.6666667,3,146.6666667,164.3333333,211.4545455,75.81818182,252.4,63,237.9166667,99.16666667,-19.356,0,1,0,1,0,2,2,0
3000,1555,frame/29868_00120.png,29868,21143,120,183.2857143,0.428571429,131.7142857,157.7142857,211.6,86.3,251.1,81.5,229,113.7692308,-23.0304,0,1,0,1,0,2,2,0
3001,1555,frame/29918_00060.png,29918,19264,60,186.3333333,9.333333333,177,195.3333333,207.6923077,113.7692308,242.2222222,108.5555556,215,146.8,-31.0249,0,1,1,1,0,2,2,0
3005,110,img/606.jpg,606,29335,,703.5714286,933,611.7142857,684,833.1818182,1328.818182,944.5454545,1273,890.4,1421.2,-28.5258,1,1,1,1,1,1,3,0
3005,110,img/598.jpg,598,29043,,2562.428571,428.4285714,759.8571429,805.8571429,2736.2,842.9,2831.222222,859.8888889,2763,985.9166667,,1,1,1,1,1,1,3,0
3005,110,img/610.jpg,610,27491,,232.4,81.2,114.4,129.8,250,136.1111111,274.4,138.1,249.6923077,157.6923077,,1,1,1,1,1,1,2,3
3005,110,img/609.jpg,609,27262,,546,390,266,305,701,527,768,516,756,579,18.6912,,,,1,1,1,,0
3005,110,frame/28301_00087.png,28301,14166,87,91,74,29,35,103,95,112,91,109,99,,,,,1,1,1,,0
3005,110,frame/28301_00116.png,28301,14167,116,88,68,31.6,36.8,102,90.66666667,111.7777778,88.55555556,109.3333333,95.91666667,,1,1,1,1,1,1,4,
3005,110,frame/28301_00145.png,28301,14168,145,90,72,28,35,97,90,106,89,102,97,,,,,1,1,1,,0
3005,110,frame/28301_00174.png,28301,14169,174,92,69,26,38,98,90,108,90,102,96,,1,1,1,1,1,1,4,0
3005,110,frame/28301_00203.png,28301,14170,203,88,71,30,36,98,92,108,91,104,98,,1,1,1,1,1,1,4,
3005,110,frame/28301_00232.png,28301,14171,232,86,73,33,39,99,99,108,96,105,104,,,,,1,1,1,,0
3005,110,frame/28301_00261.png,28301,14172,261,86,73,33,37,98,97,108,97,104,103,,1,1,1,1,1,1,4,0
3005,110,frame/28301_00290.png,28301,14173,290,86.4,70.4,28.8,35.6,99.375,96.125,108.1666667,94.33333333,105.1,101.1,,,,,1,1,1,,0
3005,110,frame/28301_00319.png,28301,14174,319,88,71,31,39,100,95,108,94,227.2,103.8,,,,,1,1,1,,0
3005,110,frame/28301_00348.png,28301,14175,348,89,72,29,39,99,96,108,94,104,101,,1,1,1,1,1,1,4,0
3005,110,frame/28301_00377.png,28301,14176,377,91,74,30,35,101,94,109,91,226.8,103.2,,,,,1,1,1,,0
3005,110,frame/28301_00406.png,28301,14177,406,90,72,29,37,100,94,109,92,105.75,97,,,,,1,1,1,,0
3006,110,img/601.jpg,601,21997,,52,5.714285714,70.57142857,82.71428571,74.33333333,51.66666667,98.3,49.5,85.38461538,64.15384615,-8.7305,0,1,1,1,1,1,4,1
3007,110,img/607.jpg,607,27696,,819.5714286,543.5714286,388.1428571,470.1428571,879.7,769.3,956.9,759.2,887.3333333,836.8333333,-31.1079,1,1,1,1,1,1,2,3
3008,110,img/595.jpg,595,27716,,1919,156,365.6666667,394.6666667,1978.444444,364.4444444,2031.2,388.7,1978.333333,440.6666667,,1,1,1,1,1,1,4,0
3009,110,img/594.jpg,594,23911,,433,131,80,97,466.7,182.4,490.8,179.8,480.5384615,196.3076923,2.52714,1,1,1,1,1,1,3,0
3010,110,img/608.jpg,608,24900,,198.2857143,253.5714286,110.8571429,118.7142857,223.1,308.2,254.7,300.4,236.6153846,320.3076923,-24.1721,1,1,1,1,1,1,4,3
3012,110,img/1658.jpg,1658,25371,,277.8,125.8,318.4,396.4,366,322,459.4,326.4,399.4615385,392.3076923,-13.4635,1,1,1,1,1,1,4,0
3013,110,img/605.jpg,605,30357,,870,582,564,546,1347,825,,,1398,906,,1,1,1,1,1,1,4,0
3014,110,img/611.jpg,611,25431,,487,328.8571429,463,432.2857143,852.6,579.8,901.5555556,534.1111111,925.3636364,626.0909091,,1,1,1,1,1,1,4,0
3015,110,img/1657.jpg,1657,28532,,935.5714286,195,575.5714286,725.5714286,1125.818182,537.4545455,1197,672,1197.9,674.1,1.58043,0,1,1,1,1,1,,0
3016,110,frame/29091_00000.png,29091,15177,0,324,52.83333333,52.16666667,47.66666667,,,340,75.2,332,82.5,,1,1,1,0,1,1,4,0
3016,110,frame/29091_00060.png,29091,15178,60,329.8333333,40.66666667,54.5,51,,,348,64.88888889,338.0769231,70.92307692,,1,1,1,0,1,1,4,0
3016,110,frame/29091_00120.png,29091,15179,120,317,43.33333333,54,57.66666667,,,334.3,73.3,327.0833333,81.91666667,,1,1,1,0,1,1,4,0
3016,110,frame/29091_00180.png,29091,15180,180,299.7142857,55.28571429,49.57142857,55,307,83.5,316.2857143,84.28571429,310.3,92,,1,1,1,0,1,1,4,0
3016,110,frame/29091_00210.png,29091,15181,210,266,68,52.66666667,53.66666667,,,277.875,100.5,273.6666667,110.7777778,,1,1,1,1,1,1,4,0
3016,110,frame/29091_00270.png,29091,15182,270,166,78.33333333,55.66666667,55.66666667,,,182.5,113.5,182.25,122.375,,1,1,1,0,1,1,4,0
3016,110,frame/29091_00330.png,29091,15183,330,203,86,44,45,,,209,106,,,,,,,0,1,1,,0
3017,110,frame/29092_00000.png,29092,13169,0,347,68,68,72,,,355,103,352,116,,1,0,1,1,1,1,,0
3017,110,frame/29092_00060.png,29092,13171,60,304,59,65,77,309,100,320,101,313,113,,1,1,1,1,1,1,4,0
3017,110,frame/29092_00120.png,29092,13173,120,322,56,70,71,,,336,91,328,104,,,,,1,1,1,,0
3017,110,frame/29092_00180.png,29092,13175,180,324,38,64,81,332,82,352,82,338,97,,1,1,1,1,1,1,3,
3017,110,frame/29092_00240.png,29092,13177,240,335,53,72,79,,,347,95,340,109,,,,,1,1,1,,0
3017,110,frame/29092_00300.png,29092,13179,300,318,31,87,90,,,332,78,329,92,,,,,1,1,1,,0
3018,110,frame/28304_00000.png,28304,14178,0,398,57,198,257,519.9,194.8,573.8181818,186.9090909,557.8333333,234.5833333,23.0609,1,1,1,1,1,1,4,0
3018,110,frame/28304_00060.png,28304,14179,60,402.4285714,61.14285714,184.2857143,240.7142857,441.8888889,192.6666667,501.4,189.3,466.6923077,233.0769231,-15.6897,1,1,1,1,1,1,4,0
3018,110,frame/28304_00120.png,28304,14180,120,381.1428571,69.14285714,199.5714286,286.5714286,464.8,257.8,526.8888889,244.4444444,503.3333333,293.3333333,-1.72406,1,1,1,1,1,1,4,0
3018,110,frame/28304_00176.png,28304,14181,176,372,66.33333333,204,274.6666667,461.9,236.1,523.8888889,226.7777778,496.5384615,279.0769231,-0.622825,1,1,1,1,1,1,4,0
3018,110,frame/28304_00236.png,28304,14182,236,400.8571429,52,223.5714286,262.8571429,570,187.7272727,606.2,176.4,609.7142857,223.8571429,,1,1,1,1,1,1,4,0
3018,110,frame/28304_00296.png,28304,14183,296,404.3333333,62.66666667,186.6666667,252,492,186.7,553.2777778,181.6111111,525.9230769,223.1538462,20.3899,1,1,1,1,1,1,4,0
3018,110,frame/28304_00356.png,28304,14184,356,401,49,196,240,439.1818182,169.8181818,493.5555556,171,453.1538462,208.3076923,-16.9963,1,1,1,1,1,1,3,0
3018,110,frame/28304_00416.png,28304,14185,416,431.2857143,54,190.5714286,256.7142857,535.9,184.8,591.2,179.6,574.4166667,220.75,18.9876,1,1,1,1,1,1,4,0
3018,110,frame/28304_00476.png,28304,14186,476,340.7142857,78,214.5714286,256.7142857,401.2727273,190.2727273,457,182,426.25,224.1666667,-18.1168,1,1,1,1,1,1,,0
3018,110,frame/28304_00536.png,28304,14187,536,415.3333333,66,195.3333333,269.6666667,484.75,213.4166667,545.4,211.1,518.5384615,259.7692308,-0.738208,1,1,1,1,1,1,4,0
3019,110,frame/28343_00000.png,28343,8623,0,322,177,92,109,388,237,,,403,252,,,,,1,1,1,,0
3019,110,frame/28343_00033.png,28343,8624,33,191.3333333,51,346.6666667,423.6666667,340.3636364,273.3636364,445.3636364,242.5454545,413.2307692,328.3076923,7.61028,1,1,1,1,1,1,4,0
3019,110,frame/28343_00093.png,28343,8625,93,194,62.66666667,343.8333333,435.5,331,303.2727273,439.3,276.1,402.5384615,365.7692308,4.91768,1,1,1,1,1,1,4,0
3019,110,frame/28343_00153.png,28343,8626,153,224.8571429,52.57142857,346.5714286,461.1428571,352.5,311.4,459,286,426.0909091,372.0909091,-5.63177,1,1,1,1,1,1,4,0
3019,110,frame/28343_00213.png,28343,8627,213,210.4285714,56.14285714,355.2857143,417.5714286,408.6666667,269.6,505.3,238.7,486.5454545,324.3636364,24.3689,1,1,1,1,1,1,3,0
3019,110,frame/28343_00273.png,28343,8628,273,184.8571429,47.42857143,352.5714286,451,321.2,304.2,429.2222222,280.2222222,392.4166667,364.5833333,-7.60633,1,1,1,1,1,1,4,0
3019,110,frame/28343_00330.png,28343,8629,330,219.3333333,56.33333333,341.6666667,451,363.8888889,298,473.2727273,281.5454545,431.5833333,362.9166667,0.409495,1,1,1,1,1,1,4,0
3019,110,frame/28343_00390.png,28343,8630,390,250,61,338,443.5,406.5,300.8,514.9090909,284.2727273,476.5,366.7857143,-4.47986,1,1,1,1,1,1,4,0
3019,110,frame/28343_00450.png,28343,8631,450,300.75,37.875,347,467.75,486.4545455,276.2727273,590.0833333,267.6666667,554.1818182,345,11.9205,1,1,1,1,1,1,4,0
3019,110,frame/28343_00510.png,28343,8632,510,249.3333333,86,371,419,550,269,548.7777778,266.1111111,539.9230769,357.3076923,19.0819,1,1,1,1,1,1,4,0
3019,110,frame/28343_00570.png,28343,8633,570,242,84,367,401,411,284,501,235,501,325,8.3917,,,,1,1,1,,0
3019,110,frame/28343_00630.png,28343,8634,630,224,47,410,469,461,306,553,262,555,359,20.1574,1,1,1,1,1,1,4,0
3019,110,frame/28343_00690.png,28343,8635,690,252.6666667,68.33333333,328,398.3333333,415.9,315.6,520.25,281.125,492.6153846,367.2307692,19.6217,1,1,1,1,1,1,4,0
3020,110,frame/29136_00000.png,29136,10562,0,554,395,30,39,578,418,,,579,422,,,,,1,1,1,,0
3020,110,frame/29136_00060.png,29136,10563,60,401,140.8,108.8,138.2,489,222.2222222,,,497.7692308,240.9230769,,1,0,1,1,1,1,4,0
3021,110,frame/29047_00000.png,29047,5006,0,411.1428571,64.14285714,205.7142857,271.4285714,524,205.8,584.75,200.75,561.0769231,246.6153846,22.7552,1,1,1,1,1,1,4,0
3021,110,frame/29047_00030.png,29047,5007,30,425,60,196,241,460.9090909,184.6363636,519.4444444,188.3333333,477.2727273,224.4545455,-17.6869,1,1,1,1,1,1,4,0
3021,110,frame/29047_00090.png,29047,5008,90,396.5714286,49.71428571,209,234.8571429,510.7,169.3,569.5,160.4,552.6923077,195.9230769,24.4399,1,1,1,1,1,1,4,0
3021,110,frame/29047_00150.png,29047,5009,150,401,52,206,252,457.6153846,177.5384615,518.6,183.6,478.0769231,215.8461538,-9.22832,1,1,1,1,1,1,,0
3021,110,frame/29047_00210.png,29047,5010,210,379,65,203,255.2,491.1,200.9,553.5,191.5,530.6153846,239.5384615,22.3374,1,1,1,1,1,1,4,0
3021,110,frame/29047_00270.png,29047,5011,270,398.5714286,48,196,246.8571429,486.4,165.2,548.9166667,161.4166667,522.3333333,195.1666667,19.4561,1,1,1,1,1,1,3,0
3021,110,frame/29047_00330.png,29047,5012,330,390,61.14285714,205.4285714,264.1428571,513.2,213.5,570.3571429,207,551.1538462,256.6923077,25.462,1,1,1,1,1,1,4,0
3021,110,frame/29047_00390.png,29047,5013,390,393,59.25,204,271.5,510.9166667,211.4166667,570.25,202.375,550.0769231,252.3076923,24.3025,1,1,1,1,1,1,4,0
3021,110,frame/29047_00450.png,29047,5014,450,410.4285714,54.85714286,207.7142857,245.1428571,461.625,168.25,523.8,167.9,484.5,202.25,-7.97188,1,1,1,1,1,1,4,0
3025,2538,img/33879.jpg,33879,58314,,1826,1010,962,1291,2063.833333,1619,2421.4,1742,,,-8.89467,1,1,1,1,1,3,4,0
3025,2538,img/33881.jpg,33881,58330,,3301,298,1473,1960,3845.8,1271,4390.2,1289.6,,,10.5581,1,1,1,1,1,3,4,0
3025,2538,img/33884.jpg,33884,58369,,1865,514,846,992,2011.2,995.4,2269,1034,,,-20.4317,1,1,1,1,1,3,4,0
3025,2538,img/33886.jpg,33886,58384,,139,80,318,435,270,294.6666667,397.4,289.4,,,13.6264,1,1,1,1,1,3,4,0
3025,2538,img/33888.jpg,33888,58400,,944,212,467,573,1225.4,502.6,1361.2,505.8,,,24.7823,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00000.png,35521,66358,0,223,33,106,133,268.4444444,103.2222222,304.6,101.4,,,6.63528,1,1,1,1,1,3,3,0
3025,2538,frame/35521_00060.png,35521,66359,60,207,37,108,128,230,100.8333333,264.6,97,,,-12.6673,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00120.png,35521,66360,120,199,40,109,125,221,103.1666667,254,98.2,,,-15.8113,1,1,1,1,1,3,3,0
